online;opt;konk
44;40;1.1
52;46;1.1304347826086956
60;49;1.2244897959183674
52;47;1.1063829787234043
38;35;1.0857142857142856
68;57;1.1929824561403508
57;49;1.163265306122449
46;40;1.15
60;50;1.2
56;47;1.1914893617021276
48;41;1.170731707317073
47;38;1.236842105263158
75;63;1.1904761904761905
60;53;1.1320754716981132
56;47;1.1914893617021276
52;44;1.1818181818181819
68;54;1.2592592592592593
59;52;1.1346153846153846
53;49;1.0816326530612246
53;48;1.1041666666666667
59;50;1.18
66;52;1.2692307692307692
60;52;1.1538461538461537
76;68;1.1176470588235294
51;44;1.1590909090909092
63;50;1.26
61;54;1.1296296296296295
58;50;1.16
66;59;1.11864406779661
41;36;1.1388888888888888
53;47;1.127659574468085
51;44;1.1590909090909092
44;36;1.2222222222222223
68;57;1.1929824561403508
60;52;1.1538461538461537
57;47;1.2127659574468086
64;56;1.1428571428571428
75;62;1.2096774193548387
55;47;1.1702127659574468
55;51;1.0784313725490196
66;51;1.2941176470588236
69;57;1.2105263157894737
67;52;1.2884615384615385
64;57;1.1228070175438596
65;56;1.1607142857142858
67;58;1.1551724137931034
37;34;1.088235294117647
51;43;1.186046511627907
59;48;1.2291666666666667
61;49;1.2448979591836735
66;56;1.1785714285714286
55;46;1.1956521739130435
65;57;1.1403508771929824
62;55;1.1272727272727272
41;37;1.1081081081081081
62;57;1.087719298245614
62;52;1.1923076923076923
42;38;1.105263157894737
69;57;1.2105263157894737
54;45;1.2
61;49;1.2448979591836735
59;48;1.2291666666666667
53;46;1.1521739130434783
48;44;1.0909090909090908
52;44;1.1818181818181819
54;48;1.125
64;55;1.1636363636363636
58;51;1.1372549019607843
61;52;1.1730769230769231
54;40;1.35
48;44;1.0909090909090908
51;45;1.1333333333333333
61;51;1.196078431372549
63;53;1.1886792452830188
40;34;1.1764705882352942
81;64;1.265625
71;60;1.1833333333333333
48;43;1.1162790697674418
64;44;1.4545454545454546
71;54;1.3148148148148149
39;32;1.21875
64;57;1.1228070175438596
58;48;1.2083333333333333
60;50;1.2
64;50;1.28
71;65;1.0923076923076922
53;45;1.1777777777777778
69;60;1.15
37;34;1.088235294117647
49;42;1.1666666666666667
56;44;1.2727272727272727
66;56;1.1785714285714286
54;48;1.125
66;59;1.11864406779661
54;45;1.2
67;57;1.1754385964912282
52;45;1.1555555555555554
54;45;1.2
75;65;1.1538461538461537
73;60;1.2166666666666666
52;47;1.1063829787234043
75;60;1.25
51;45;1.1333333333333333
63;55;1.1454545454545455
65;58;1.1206896551724137
62;55;1.1272727272727272
61;52;1.1730769230769231
66;55;1.2
51;43;1.186046511627907
43;38;1.131578947368421
58;53;1.0943396226415094
41;36;1.1388888888888888
54;43;1.255813953488372
74;51;1.4509803921568627
77;62;1.2419354838709677
50;41;1.2195121951219512
66;54;1.2222222222222223
60;54;1.1111111111111112
64;58;1.103448275862069
54;48;1.125
73;56;1.3035714285714286
56;45;1.2444444444444445
40;34;1.1764705882352942
78;54;1.4444444444444444
62;47;1.3191489361702127
61;54;1.1296296296296295
56;46;1.2173913043478262
58;51;1.1372549019607843
55;46;1.1956521739130435
79;59;1.3389830508474576
80;65;1.2307692307692308
55;46;1.1956521739130435
57;50;1.14
67;57;1.1754385964912282
52;41;1.2682926829268293
64;55;1.1636363636363636
43;38;1.131578947368421
70;53;1.320754716981132
48;45;1.0666666666666667
29;27;1.0740740740740742
42;37;1.135135135135135
78;60;1.3
49;43;1.1395348837209303
56;49;1.1428571428571428
45;39;1.1538461538461537
60;51;1.1764705882352942
57;48;1.1875
69;58;1.1896551724137931
47;41;1.146341463414634
72;60;1.2
59;48;1.2291666666666667
59;49;1.2040816326530612
62;51;1.2156862745098038
56;46;1.2173913043478262
51;43;1.186046511627907
45;41;1.0975609756097562
53;47;1.127659574468085
56;45;1.2444444444444445
53;47;1.127659574468085
50;42;1.1904761904761905
52;43;1.2093023255813953
45;43;1.0465116279069768
65;58;1.1206896551724137
72;57;1.263157894736842
80;65;1.2307692307692308
66;52;1.2692307692307692
62;56;1.1071428571428572
58;52;1.1153846153846154
56;49;1.1428571428571428
66;50;1.32
65;50;1.3
58;50;1.16
66;57;1.1578947368421053
60;51;1.1764705882352942
45;42;1.0714285714285714
55;42;1.3095238095238095
55;46;1.1956521739130435
69;54;1.2777777777777777
72;59;1.2203389830508475
43;40;1.075
76;58;1.3103448275862069
56;50;1.12
60;47;1.2765957446808511
42;39;1.0769230769230769
74;68;1.088235294117647
82;65;1.2615384615384615
71;62;1.1451612903225807
53;45;1.1777777777777778
65;52;1.25
45;37;1.2162162162162162
64;54;1.1851851851851851
44;41;1.0731707317073171
53;45;1.1777777777777778
55;46;1.1956521739130435
60;54;1.1111111111111112
72;58;1.2413793103448276
46;41;1.1219512195121952
59;50;1.18
50;45;1.1111111111111112
60;51;1.1764705882352942
65;56;1.1607142857142858
64;53;1.2075471698113207
63;50;1.26
49;42;1.1666666666666667
74;60;1.2333333333333334
44;37;1.1891891891891893
60;51;1.1764705882352942
66;55;1.2
68;60;1.1333333333333333
63;53;1.1886792452830188
63;53;1.1886792452830188
64;59;1.0847457627118644
70;61;1.1475409836065573
68;56;1.2142857142857142
61;51;1.196078431372549
75;60;1.25
61;50;1.22
55;46;1.1956521739130435
61;52;1.1730769230769231
60;54;1.1111111111111112
71;56;1.2678571428571428
68;53;1.2830188679245282
70;56;1.25
77;61;1.2622950819672132
51;45;1.1333333333333333
52;47;1.1063829787234043
53;48;1.1041666666666667
52;45;1.1555555555555554
46;41;1.1219512195121952
62;56;1.1071428571428572
57;52;1.0961538461538463
63;54;1.1666666666666667
59;53;1.1132075471698113
32;29;1.103448275862069
73;62;1.1774193548387097
56;51;1.0980392156862746
72;55;1.309090909090909
53;49;1.0816326530612246
