online;opt;konk
54;51;1.0588235294117647
49;42;1.1666666666666667
61;53;1.150943396226415
61;58;1.0517241379310345
57;47;1.2127659574468086
70;58;1.206896551724138
59;50;1.18
63;51;1.2352941176470589
46;42;1.0952380952380953
50;47;1.0638297872340425
36;34;1.0588235294117647
59;48;1.2291666666666667
48;43;1.1162790697674418
63;51;1.2352941176470589
63;53;1.1886792452830188
57;48;1.1875
54;45;1.2
49;41;1.1951219512195121
51;47;1.0851063829787233
65;57;1.1403508771929824
57;50;1.14
50;47;1.0638297872340425
49;43;1.1395348837209303
62;53;1.169811320754717
61;46;1.326086956521739
49;39;1.2564102564102564
60;51;1.1764705882352942
66;57;1.1578947368421053
62;53;1.169811320754717
79;69;1.144927536231884
57;50;1.14
76;64;1.1875
39;35;1.1142857142857143
54;49;1.1020408163265305
54;49;1.1020408163265305
35;32;1.09375
65;56;1.1607142857142858
71;61;1.1639344262295082
74;62;1.1935483870967742
65;59;1.1016949152542372
68;57;1.1929824561403508
68;58;1.1724137931034482
60;51;1.1764705882352942
69;59;1.1694915254237288
38;33;1.1515151515151516
62;54;1.1481481481481481
53;47;1.127659574468085
67;59;1.1355932203389831
62;49;1.2653061224489797
50;43;1.1627906976744187
74;65;1.1384615384615384
66;54;1.2222222222222223
60;54;1.1111111111111112
61;50;1.22
85;70;1.2142857142857142
42;37;1.135135135135135
44;42;1.0476190476190477
64;54;1.1851851851851851
45;40;1.125
74;57;1.2982456140350878
61;48;1.2708333333333333
56;48;1.1666666666666667
67;55;1.2181818181818183
52;46;1.1304347826086956
49;46;1.065217391304348
52;48;1.0833333333333333
48;44;1.0909090909090908
67;59;1.1355932203389831
47;42;1.119047619047619
50;42;1.1904761904761905
43;40;1.075
62;54;1.1481481481481481
67;57;1.1754385964912282
49;42;1.1666666666666667
53;47;1.127659574468085
47;43;1.0930232558139534
59;52;1.1346153846153846
53;43;1.2325581395348837
40;37;1.0810810810810811
60;52;1.1538461538461537
74;59;1.2542372881355932
57;52;1.0961538461538463
68;60;1.1333333333333333
79;70;1.1285714285714286
60;53;1.1320754716981132
66;56;1.1785714285714286
56;48;1.1666666666666667
49;43;1.1395348837209303
53;48;1.1041666666666667
57;51;1.1176470588235294
51;47;1.0851063829787233
58;52;1.1153846153846154
54;46;1.173913043478261
62;53;1.169811320754717
54;48;1.125
56;47;1.1914893617021276
54;48;1.125
44;39;1.1282051282051282
82;69;1.1884057971014492
41;39;1.0512820512820513
49;46;1.065217391304348
50;46;1.0869565217391304
50;46;1.0869565217391304
59;52;1.1346153846153846
49;47;1.0425531914893618
73;61;1.1967213114754098
54;45;1.2
51;45;1.1333333333333333
54;46;1.173913043478261
71;58;1.2241379310344827
49;41;1.1951219512195121
58;46;1.2608695652173914
46;45;1.0222222222222221
55;49;1.1224489795918366
75;63;1.1904761904761905
61;51;1.196078431372549
30;29;1.0344827586206897
60;52;1.1538461538461537
48;43;1.1162790697674418
64;50;1.28
45;40;1.125
66;55;1.2
65;52;1.25
51;44;1.1590909090909092
70;55;1.2727272727272727
60;51;1.1764705882352942
70;59;1.1864406779661016
57;50;1.14
65;54;1.2037037037037037
35;33;1.0606060606060606
63;56;1.125
35;32;1.09375
52;44;1.1818181818181819
53;47;1.127659574468085
63;51;1.2352941176470589
58;49;1.183673469387755
39;36;1.0833333333333333
55;49;1.1224489795918366
54;46;1.173913043478261
64;54;1.1851851851851851
70;55;1.2727272727272727
69;58;1.1896551724137931
65;53;1.2264150943396226
66;59;1.11864406779661
65;54;1.2037037037037037
63;57;1.105263157894737
54;48;1.125
69;59;1.1694915254237288
65;58;1.1206896551724137
48;41;1.170731707317073
47;42;1.119047619047619
46;41;1.1219512195121952
69;57;1.2105263157894737
60;55;1.0909090909090908
53;47;1.127659574468085
64;56;1.1428571428571428
53;47;1.127659574468085
57;53;1.0754716981132075
79;60;1.3166666666666667
49;44;1.1136363636363635
34;32;1.0625
63;55;1.1454545454545455
59;49;1.2040816326530612
58;51;1.1372549019607843
49;42;1.1666666666666667
64;57;1.1228070175438596
47;43;1.0930232558139534
59;52;1.1346153846153846
50;46;1.0869565217391304
51;47;1.0851063829787233
50;46;1.0869565217391304
57;50;1.14
59;47;1.2553191489361701
62;52;1.1923076923076923
59;51;1.1568627450980393
40;36;1.1111111111111112
43;39;1.1025641025641026
51;44;1.1590909090909092
47;44;1.0681818181818181
71;62;1.1451612903225807
42;38;1.105263157894737
70;56;1.25
69;57;1.2105263157894737
60;54;1.1111111111111112
68;59;1.152542372881356
65;55;1.1818181818181819
64;54;1.1851851851851851
54;51;1.0588235294117647
59;49;1.2040816326530612
44;41;1.0731707317073171
58;53;1.0943396226415094
54;49;1.1020408163265305
65;56;1.1607142857142858
64;53;1.2075471698113207
70;57;1.2280701754385965
55;51;1.0784313725490196
47;43;1.0930232558139534
54;47;1.148936170212766
57;47;1.2127659574468086
66;55;1.2
53;48;1.1041666666666667
60;54;1.1111111111111112
42;39;1.0769230769230769
48;42;1.1428571428571428
47;42;1.119047619047619
46;43;1.069767441860465
65;55;1.1818181818181819
61;49;1.2448979591836735
41;37;1.1081081081081081
51;46;1.108695652173913
59;50;1.18
51;46;1.108695652173913
79;62;1.2741935483870968
57;49;1.163265306122449
50;43;1.1627906976744187
72;59;1.2203389830508475
64;52;1.2307692307692308
57;51;1.1176470588235294
80;60;1.3333333333333333
64;57;1.1228070175438596
63;51;1.2352941176470589
50;48;1.0416666666666667
53;49;1.0816326530612246
70;60;1.1666666666666667
57;49;1.163265306122449
72;61;1.180327868852459
56;51;1.0980392156862746
56;46;1.2173913043478262
67;55;1.2181818181818183
72;60;1.2
58;43;1.3488372093023255
52;45;1.1555555555555554
59;53;1.1132075471698113
78;61;1.278688524590164
60;53;1.1320754716981132
50;41;1.2195121951219512
61;56;1.0892857142857142
49;45;1.0888888888888888
68;59;1.152542372881356
58;53;1.0943396226415094
57;53;1.0754716981132075
61;55;1.1090909090909091
56;49;1.1428571428571428
54;48;1.125
52;45;1.1555555555555554
76;59;1.2881355932203389
53;47;1.127659574468085
70;60;1.1666666666666667
69;59;1.1694915254237288
47;44;1.0681818181818181
59;50;1.18
57;49;1.163265306122449
65;56;1.1607142857142858
75;58;1.293103448275862
40;38;1.0526315789473684
69;62;1.1129032258064515
48;43;1.1162790697674418
