online;opt;konk
67;51;1.3137254901960784
74;57;1.2982456140350878
68;51;1.3333333333333333
44;35;1.2571428571428571
72;58;1.2413793103448276
65;43;1.5116279069767442
52;40;1.3
50;40;1.25
66;49;1.346938775510204
71;52;1.3653846153846154
60;48;1.25
52;42;1.2380952380952381
67;51;1.3137254901960784
62;44;1.4090909090909092
55;42;1.3095238095238095
68;53;1.2830188679245282
68;53;1.2830188679245282
70;51;1.3725490196078431
70;54;1.2962962962962963
62;52;1.1923076923076923
55;42;1.3095238095238095
69;56;1.2321428571428572
69;53;1.3018867924528301
74;60;1.2333333333333334
58;42;1.380952380952381
67;52;1.2884615384615385
57;45;1.2666666666666666
76;57;1.3333333333333333
76;61;1.2459016393442623
54;41;1.3170731707317074
72;58;1.2413793103448276
63;50;1.26
71;54;1.3148148148148149
59;43;1.372093023255814
59;46;1.2826086956521738
73;62;1.1774193548387097
62;47;1.3191489361702127
65;50;1.3
64;54;1.1851851851851851
52;42;1.2380952380952381
78;61;1.278688524590164
67;49;1.3673469387755102
64;49;1.3061224489795917
67;52;1.2884615384615385
75;62;1.2096774193548387
64;50;1.28
51;41;1.2439024390243902
48;37;1.2972972972972974
78;67;1.164179104477612
65;47;1.3829787234042554
69;54;1.2777777777777777
58;49;1.183673469387755
71;53;1.3396226415094339
43;33;1.303030303030303
73;61;1.1967213114754098
56;43;1.302325581395349
60;46;1.3043478260869565
55;44;1.25
54;40;1.35
69;54;1.2777777777777777
69;48;1.4375
70;53;1.320754716981132
53;43;1.2325581395348837
54;41;1.3170731707317074
56;43;1.302325581395349
48;38;1.263157894736842
60;47;1.2765957446808511
80;57;1.4035087719298245
65;50;1.3
59;44;1.3409090909090908
76;61;1.2459016393442623
77;60;1.2833333333333334
66;53;1.2452830188679245
80;58;1.3793103448275863
58;44;1.3181818181818181
78;60;1.3
70;57;1.2280701754385965
49;37;1.3243243243243243
67;55;1.2181818181818183
57;42;1.3571428571428572
79;57;1.3859649122807018
59;46;1.2826086956521738
74;58;1.2758620689655173
66;52;1.2692307692307692
56;39;1.435897435897436
62;50;1.24
64;51;1.2549019607843137
67;53;1.2641509433962264
58;43;1.3488372093023255
73;51;1.4313725490196079
70;56;1.25
59;46;1.2826086956521738
65;47;1.3829787234042554
58;45;1.288888888888889
54;42;1.2857142857142858
59;46;1.2826086956521738
59;46;1.2826086956521738
62;50;1.24
68;56;1.2142857142857142
58;44;1.3181818181818181
76;59;1.2881355932203389
54;43;1.255813953488372
52;41;1.2682926829268293
63;50;1.26
71;51;1.392156862745098
67;52;1.2884615384615385
73;56;1.3035714285714286
63;47;1.3404255319148937
73;58;1.2586206896551724
69;51;1.3529411764705883
80;64;1.25
70;56;1.25
58;44;1.3181818181818181
59;43;1.372093023255814
77;62;1.2419354838709677
73;57;1.280701754385965
63;51;1.2352941176470589
49;41;1.1951219512195121
58;45;1.288888888888889
74;60;1.2333333333333334
86;66;1.303030303030303
72;53;1.3584905660377358
68;53;1.2830188679245282
73;62;1.1774193548387097
62;46;1.3478260869565217
72;56;1.2857142857142858
72;57;1.263157894736842
58;46;1.2608695652173914
70;60;1.1666666666666667
73;58;1.2586206896551724
56;42;1.3333333333333333
75;59;1.271186440677966
62;47;1.3191489361702127
60;50;1.2
72;53;1.3584905660377358
71;57;1.2456140350877194
57;40;1.425
66;56;1.1785714285714286
52;38;1.368421052631579
70;53;1.320754716981132
65;56;1.1607142857142858
74;62;1.1935483870967742
57;47;1.2127659574468086
73;56;1.3035714285714286
78;59;1.3220338983050848
64;52;1.2307692307692308
48;43;1.1162790697674418
72;60;1.2
72;56;1.2857142857142858
65;51;1.2745098039215685
67;51;1.3137254901960784
73;58;1.2586206896551724
76;62;1.2258064516129032
60;48;1.25
63;48;1.3125
77;61;1.2622950819672132
69;50;1.38
52;42;1.2380952380952381
74;56;1.3214285714285714
66;51;1.2941176470588236
74;60;1.2333333333333334
64;54;1.1851851851851851
66;54;1.2222222222222223
70;54;1.2962962962962963
75;53;1.4150943396226414
81;67;1.208955223880597
50;43;1.1627906976744187
49;39;1.2564102564102564
65;52;1.25
77;62;1.2419354838709677
50;41;1.2195121951219512
57;46;1.2391304347826086
77;65;1.1846153846153846
45;36;1.25
70;57;1.2280701754385965
66;49;1.346938775510204
73;59;1.2372881355932204
58;48;1.2083333333333333
75;59;1.271186440677966
62;48;1.2916666666666667
81;66;1.2272727272727273
62;50;1.24
58;48;1.2083333333333333
71;55;1.290909090909091
59;43;1.372093023255814
63;46;1.3695652173913044
71;56;1.2678571428571428
80;62;1.2903225806451613
53;42;1.2619047619047619
67;52;1.2884615384615385
79;65;1.2153846153846153
82;61;1.3442622950819672
60;45;1.3333333333333333
52;41;1.2682926829268293
68;50;1.36
57;44;1.2954545454545454
84;63;1.3333333333333333
60;49;1.2244897959183674
64;54;1.1851851851851851
63;48;1.3125
73;56;1.3035714285714286
57;50;1.14
64;54;1.1851851851851851
54;43;1.255813953488372
59;42;1.4047619047619047
82;62;1.3225806451612903
66;48;1.375
48;42;1.1428571428571428
75;57;1.3157894736842106
59;46;1.2826086956521738
66;49;1.346938775510204
46;35;1.3142857142857143
65;49;1.3265306122448979
58;44;1.3181818181818181
61;49;1.2448979591836735
47;37;1.2702702702702702
63;48;1.3125
64;50;1.28
75;61;1.2295081967213115
58;49;1.183673469387755
39;30;1.3
54;41;1.3170731707317074
68;56;1.2142857142857142
82;63;1.3015873015873016
41;31;1.3225806451612903
62;50;1.24
76;60;1.2666666666666666
